HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Cabin_num,Side
Europa,1,TRAPPIST-1e,26.0,0,,0.0,0.0,0.0,0.0,True,D,102.0,S
Earth,0,TRAPPIST-1e,22.0,0,,0.0,102.0,43.0,700.0,False,G,506.0,P
Mars,0,55 Cancri e,22.0,0,2229.0,0.0,1349.0,121.0,0.0,True,E,194.0,P
Mars,0,PSO J318.5-22,71.0,0,924.0,1284.0,10.0,9.0,0.0,False,F,585.0,S
Mars,0,55 Cancri e,25.0,0,5.0,1.0,633.0,0.0,188.0,True,D,103.0,S
Mars,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,True,E,203.0,S
Earth,0,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,False,G,485.0,S
Earth,0,TRAPPIST-1e,52.0,0,809.0,0.0,0.0,0.0,0.0,True,F,586.0,S
Earth,1,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,True,G,485.0,S
Europa,1,55 Cancri e,30.0,0,0.0,0.0,0.0,0.0,0.0,True,B,101.0,P
Europa,0,TRAPPIST-1e,52.0,1,0.0,7452.0,0.0,1158.0,7979.0,False,B,102.0,P
Earth,0,TRAPPIST-1e,12.0,0,0.0,0.0,0.0,0.0,0.0,True,G,507.0,P
Earth,1,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,True,G,507.0,P
Earth,0,TRAPPIST-1e,24.0,0,520.0,0.0,0.0,195.0,0.0,True,G,509.0,P
Mars,0,TRAPPIST-1e,22.0,0,1173.0,0.0,0.0,9.0,0.0,False,D,95.0,P
Earth,1,PSO J318.5-22,15.0,0,0.0,0.0,0.0,0.0,0.0,False,G,488.0,S
Mars,1,TRAPPIST-1e,21.0,0,,0.0,0.0,0.0,0.0,True,D,96.0,P
Mars,1,55 Cancri e,56.0,0,0.0,0.0,0.0,0.0,0.0,True,D,96.0,P
Mars,0,TRAPPIST-1e,50.0,0,1598.0,0.0,155.0,26.0,0.0,False,D,97.0,P
Earth,0,TRAPPIST-1e,20.0,0,127.0,0.0,656.0,0.0,21.0,False,F,645.0,P
Earth,0,TRAPPIST-1e,32.0,0,0.0,0.0,47.0,857.0,23.0,False,F,646.0,P
Earth,1,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,False,G,510.0,P
Earth,0,TRAPPIST-1e,74.0,0,571.0,0.0,0.0,277.0,0.0,False,G,490.0,S
Mars,1,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,True,E,204.0,S
Mars,0,TRAPPIST-1e,31.0,0,691.0,3.0,68.0,286.0,0.0,False,E,204.0,S
Earth,1,PSO J318.5-22,6.0,0,0.0,0.0,0.0,0.0,0.0,True,G,491.0,S
Earth,1,,17.0,0,0.0,0.0,0.0,0.0,0.0,True,G,511.0,P
Mars,1,TRAPPIST-1e,12.0,0,0.0,0.0,0.0,0.0,0.0,True,F,648.0,P
Mars,0,TRAPPIST-1e,47.0,0,1130.0,8.0,299.0,0.0,0.0,True,F,648.0,P
Mars,1,TRAPPIST-1e,46.0,0,0.0,0.0,0.0,0.0,0.0,True,F,648.0,P
Europa,0,55 Cancri e,31.0,0,139.0,4018.0,13.0,232.0,1140.0,True,B,116.0,S
Europa,0,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,True,B,116.0,S
Earth,0,55 Cancri e,15.0,0,62.0,57.0,2646.0,1104.0,312.0,False,G,512.0,P
Mars,0,TRAPPIST-1e,38.0,0,886.0,0.0,618.0,0.0,0.0,False,F,588.0,S
Earth,1,55 Cancri e,48.0,0,0.0,0.0,0.0,0.0,0.0,True,G,492.0,S
Earth,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,True,G,492.0,S
,1,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,True,G,492.0,S
Mars,1,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,0.0,0.0,True,F,649.0,P
Earth,0,PSO J318.5-22,31.0,0,0.0,140.0,394.0,0.0,0.0,False,G,513.0,P
Europa,0,PSO J318.5-22,62.0,1,0.0,4513.0,0.0,85.0,1437.0,True,C,119.0,S
Earth,1,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,True,G,514.0,P
Earth,0,TRAPPIST-1e,30.0,0,0.0,4.0,1604.0,678.0,1681.0,False,,,
Mars,0,TRAPPIST-1e,26.0,0,912.0,0.0,43.0,0.0,0.0,False,E,206.0,S
Mars,0,TRAPPIST-1e,43.0,0,33.0,1117.0,59.0,0.0,16.0,False,F,591.0,S
Mars,0,TRAPPIST-1e,32.0,0,1087.0,0.0,71.0,0.0,0.0,False,F,591.0,S
Mars,1,55 Cancri e,24.0,0,0.0,0.0,0.0,0.0,0.0,True,F,592.0,S
Mars,1,TRAPPIST-1e,49.0,0,0.0,0.0,0.0,0.0,0.0,True,F,652.0,P
Earth,0,TRAPPIST-1e,21.0,0,17.0,427.0,31.0,257.0,0.0,True,F,594.0,S
Earth,0,TRAPPIST-1e,18.0,0,0.0,730.0,79.0,0.0,0.0,True,G,494.0,S
Earth,1,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,True,G,494.0,S
Earth,1,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,False,G,496.0,S
Mars,0,TRAPPIST-1e,21.0,0,1507.0,0.0,3.0,2.0,1196.0,False,D,100.0,P
Mars,1,55 Cancri e,25.0,0,0.0,0.0,0.0,0.0,0.0,True,F,654.0,P
Europa,0,55 Cancri e,56.0,0,0.0,323.0,971.0,58.0,4240.0,False,E,208.0,S
Earth,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,True,G,500.0,S
Earth,0,TRAPPIST-1e,55.0,0,0.0,0.0,5.0,0.0,2409.0,False,F,596.0,S
Earth,1,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,False,G,500.0,S
Mars,0,TRAPPIST-1e,13.0,0,1007.0,0.0,142.0,295.0,0.0,False,F,656.0,P
Mars,0,55 Cancri e,43.0,0,4.0,0.0,1834.0,1.0,66.0,False,F,656.0,P
Earth,1,TRAPPIST-1e,39.0,0,0.0,0.0,0.0,0.0,0.0,False,G,516.0,P
Mars,1,TRAPPIST-1e,,0,,0.0,0.0,0.0,0.0,True,F,657.0,P
Earth,0,TRAPPIST-1e,24.0,0,0.0,7.0,548.0,4.0,0.0,True,F,658.0,P
Earth,0,TRAPPIST-1e,26.0,0,207.0,350.0,74.0,0.0,3.0,True,F,598.0,S
Earth,1,55 Cancri e,22.0,0,0.0,0.0,0.0,0.0,0.0,True,G,502.0,S
,0,TRAPPIST-1e,26.0,0,0.0,0.0,1352.0,5.0,0.0,False,F,659.0,P
Mars,0,,19.0,0,155.0,0.0,1632.0,3.0,0.0,True,D,101.0,P
Mars,1,TRAPPIST-1e,38.0,0,0.0,0.0,0.0,0.0,0.0,True,F,660.0,P
Europa,1,55 Cancri e,38.0,0,0.0,0.0,0.0,0.0,0.0,True,B,104.0,P
Europa,0,TRAPPIST-1e,77.0,0,0.0,9032.0,0.0,128.0,1464.0,True,E,196.0,P
Earth,0,55 Cancri e,28.0,0,2840.0,0.0,0.0,0.0,0.0,False,F,599.0,S
Earth,0,TRAPPIST-1e,22.0,0,,1.0,379.0,0.0,336.0,False,F,663.0,P
Earth,0,TRAPPIST-1e,20.0,0,4.0,353.0,193.0,241.0,0.0,False,E,197.0,P
Earth,0,TRAPPIST-1e,18.0,0,0.0,0.0,699.0,0.0,0.0,True,F,600.0,S
Europa,0,55 Cancri e,10.0,0,0.0,0.0,0.0,0.0,0.0,True,B,117.0,S
Europa,1,55 Cancri e,34.0,0,0.0,0.0,0.0,0.0,0.0,True,B,117.0,S
Earth,0,TRAPPIST-1e,43.0,0,0.0,788.0,0.0,0.0,1191.0,False,F,601.0,S
Mars,1,55 Cancri e,31.0,0,0.0,0.0,0.0,0.0,0.0,False,E,209.0,S
Mars,1,55 Cancri e,40.0,0,0.0,0.0,0.0,0.0,0.0,True,D,102.0,P
Mars,0,TRAPPIST-1e,25.0,0,1299.0,0.0,0.0,0.0,0.0,False,D,102.0,P
Mars,1,TRAPPIST-1e,68.0,0,0.0,0.0,0.0,0.0,0.0,True,F,603.0,S
Earth,0,TRAPPIST-1e,20.0,0,0.0,0.0,147.0,0.0,0.0,False,F,665.0,P
Mars,0,TRAPPIST-1e,27.0,1,309.0,0.0,849.0,0.0,0.0,True,F,666.0,P
Earth,0,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,False,G,505.0,S
Earth,0,PSO J318.5-22,60.0,0,0.0,31.0,6.0,223.0,356.0,False,G,505.0,S
Earth,0,55 Cancri e,28.0,0,0.0,0.0,675.0,31.0,0.0,True,G,505.0,S
Earth,0,PSO J318.5-22,11.0,0,0.0,0.0,0.0,0.0,0.0,False,G,505.0,S
Earth,0,55 Cancri e,0.0,0,0.0,0.0,0.0,0.0,0.0,False,,,
Earth,1,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,False,G,505.0,S
Mars,0,TRAPPIST-1e,38.0,0,1046.0,0.0,1553.0,0.0,0.0,False,F,667.0,P
Earth,0,55 Cancri e,18.0,0,0.0,0.0,0.0,588.0,0.0,False,F,668.0,P
Earth,0,TRAPPIST-1e,40.0,0,4.0,11.0,669.0,0.0,773.0,False,F,669.0,P
Earth,0,TRAPPIST-1e,21.0,0,330.0,11.0,0.0,0.0,398.0,False,F,670.0,P
Earth,1,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,0.0,False,G,506.0,S
Europa,0,TRAPPIST-1e,26.0,0,,1653.0,7.0,227.0,1457.0,False,A,27.0,P
Europa,0,TRAPPIST-1e,47.0,0,3865.0,3810.0,0.0,12.0,196.0,False,A,27.0,P
Europa,0,TRAPPIST-1e,46.0,0,0.0,131.0,0.0,8873.0,469.0,False,A,27.0,P
Earth,1,55 Cancri e,55.0,0,0.0,0.0,0.0,0.0,0.0,True,G,507.0,S
Earth,0,TRAPPIST-1e,50.0,0,293.0,0.0,21.0,573.0,0.0,False,G,520.0,P
Mars,1,TRAPPIST-1e,10.0,0,0.0,0.0,0.0,0.0,0.0,True,F,672.0,P
Europa,0,55 Cancri e,17.0,0,454.0,19.0,0.0,0.0,3219.0,False,E,211.0,S
Europa,0,55 Cancri e,20.0,0,11.0,596.0,0.0,3583.0,266.0,False,E,211.0,S
Europa,0,TRAPPIST-1e,37.0,0,76.0,2804.0,0.0,1287.0,1229.0,False,E,211.0,S
Earth,0,TRAPPIST-1e,24.0,0,11.0,0.0,9.0,2645.0,2.0,False,F,673.0,P
Earth,0,55 Cancri e,43.0,0,511.0,233.0,0.0,0.0,144.0,False,G,521.0,P
Earth,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,False,G,521.0,P
Earth,0,TRAPPIST-1e,24.0,0,180.0,264.0,0.0,1225.0,0.0,False,E,212.0,S
Mars,0,TRAPPIST-1e,22.0,0,715.0,0.0,726.0,325.0,0.0,False,D,103.0,P
,1,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,True,G,508.0,S
Earth,1,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,True,G,509.0,S
Earth,1,55 Cancri e,22.0,0,0.0,0.0,0.0,0.0,0.0,True,G,509.0,S
Earth,0,TRAPPIST-1e,23.0,0,0.0,1573.0,0.0,36.0,0.0,True,E,213.0,S
Mars,0,TRAPPIST-1e,56.0,0,324.0,574.0,116.0,0.0,0.0,False,E,198.0,P
Earth,0,TRAPPIST-1e,36.0,0,5.0,623.0,88.0,5.0,1.0,True,F,606.0,S
Earth,0,55 Cancri e,58.0,0,52.0,0.0,5.0,517.0,0.0,False,F,606.0,S
Earth,0,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,False,G,510.0,S
Mars,1,TRAPPIST-1e,39.0,0,0.0,0.0,0.0,0.0,0.0,False,E,214.0,S
Earth,0,TRAPPIST-1e,33.0,0,0.0,0.0,75.0,709.0,0.0,False,G,522.0,P
Earth,0,PSO J318.5-22,19.0,0,0.0,0.0,616.0,0.0,0.0,False,G,511.0,S
Earth,0,TRAPPIST-1e,,0,16.0,0.0,799.0,0.0,37.0,False,G,523.0,P
Earth,0,TRAPPIST-1e,33.0,0,0.0,950.0,0.0,102.0,0.0,True,F,607.0,S
Europa,1,55 Cancri e,17.0,0,0.0,0.0,0.0,0.0,0.0,True,C,120.0,S
Europa,0,TRAPPIST-1e,28.0,0,0.0,3281.0,0.0,68.0,341.0,True,C,120.0,S
Earth,0,TRAPPIST-1e,21.0,0,63.0,15.0,407.0,397.0,0.0,False,G,513.0,S
Europa,0,TRAPPIST-1e,45.0,0,3.0,2344.0,1100.0,498.0,0.0,True,B,118.0,S
Mars,1,TRAPPIST-1e,62.0,0,0.0,0.0,0.0,0.0,0.0,True,F,674.0,P
Mars,1,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,True,F,609.0,S
Earth,0,TRAPPIST-1e,27.0,0,158.0,0.0,1271.0,0.0,71.0,False,F,610.0,S
Earth,1,55 Cancri e,1.0,0,0.0,0.0,0.0,0.0,0.0,True,G,524.0,P
Earth,0,TRAPPIST-1e,31.0,0,593.0,540.0,238.0,0.0,77.0,False,F,676.0,P
Earth,0,TRAPPIST-1e,18.0,0,0.0,30.0,0.0,756.0,5.0,False,E,200.0,P
Mars,0,TRAPPIST-1e,21.0,0,1097.0,0.0,80.0,589.0,0.0,False,D,104.0,P
Mars,0,TRAPPIST-1e,7.0,0,0.0,0.0,0.0,0.0,0.0,True,F,677.0,P
Mars,0,TRAPPIST-1e,22.0,0,2646.0,0.0,599.0,117.0,0.0,False,D,104.0,P
Mars,1,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,False,E,215.0,S
Earth,1,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,True,G,515.0,S
Earth,0,TRAPPIST-1e,17.0,0,0.0,382.0,402.0,0.0,7.0,False,E,216.0,S
Earth,1,TRAPPIST-1e,,0,0.0,0.0,0.0,0.0,0.0,False,G,525.0,P
Earth,0,55 Cancri e,10.0,0,0.0,0.0,0.0,0.0,0.0,False,G,516.0,S
Earth,0,TRAPPIST-1e,25.0,0,764.0,16.0,0.0,8.0,0.0,False,E,202.0,P
Earth,0,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,False,G,526.0,P
Earth,0,55 Cancri e,53.0,0,8.0,0.0,236.0,0.0,2049.0,False,F,613.0,S
Earth,0,TRAPPIST-1e,21.0,0,0.0,0.0,687.0,46.0,20.0,False,G,528.0,P
Europa,0,TRAPPIST-1e,28.0,0,0.0,3315.0,0.0,594.0,85.0,True,C,121.0,S
Earth,1,PSO J318.5-22,20.0,0,0.0,0.0,0.0,0.0,0.0,True,G,517.0,S
Europa,1,55 Cancri e,54.0,0,0.0,0.0,0.0,0.0,0.0,True,E,217.0,S
Earth,1,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,False,G,529.0,P
Earth,0,TRAPPIST-1e,20.0,0,508.0,0.0,1.0,1372.0,0.0,False,G,530.0,P
Earth,0,,19.0,0,0.0,165.0,0.0,699.0,0.0,False,F,615.0,S
Earth,0,TRAPPIST-1e,32.0,0,0.0,632.0,0.0,0.0,0.0,False,F,681.0,P
Mars,0,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,False,E,219.0,S
Europa,0,55 Cancri e,35.0,0,74.0,5082.0,0.0,893.0,1937.0,True,C,122.0,S
Earth,0,TRAPPIST-1e,26.0,0,0.0,56.0,322.0,6.0,243.0,True,G,531.0,P
Earth,1,TRAPPIST-1e,51.0,0,0.0,0.0,0.0,0.0,0.0,False,G,532.0,P
Earth,0,55 Cancri e,8.0,0,0.0,0.0,0.0,0.0,0.0,True,G,532.0,P
Earth,0,TRAPPIST-1e,40.0,0,0.0,0.0,895.0,0.0,0.0,True,G,518.0,S
Earth,1,55 Cancri e,2.0,0,0.0,0.0,0.0,0.0,0.0,True,G,518.0,S
Earth,1,PSO J318.5-22,19.0,0,0.0,0.0,0.0,0.0,0.0,False,G,519.0,S
Earth,1,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,True,G,533.0,P
Earth,0,55 Cancri e,16.0,0,1612.0,4.0,0.0,184.0,0.0,False,G,533.0,P
Earth,0,TRAPPIST-1e,64.0,0,0.0,0.0,16.0,733.0,159.0,False,G,533.0,P
Earth,0,55 Cancri e,35.0,0,256.0,0.0,341.0,35.0,0.0,True,F,617.0,S
Europa,0,TRAPPIST-1e,33.0,0,20.0,653.0,0.0,121.0,483.0,False,A,29.0,P
Europa,0,55 Cancri e,9.0,0,0.0,0.0,0.0,0.0,0.0,True,C,123.0,S
Europa,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,True,C,123.0,S
Europa,1,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,True,C,123.0,S
Europa,1,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,True,C,123.0,S
Earth,1,PSO J318.5-22,31.0,0,0.0,0.0,0.0,0.0,0.0,True,G,534.0,P
Earth,0,55 Cancri e,32.0,0,1150.0,201.0,0.0,0.0,8.0,False,F,684.0,P
Europa,1,55 Cancri e,43.0,0,0.0,0.0,0.0,0.0,0.0,True,B,120.0,S
Europa,1,TRAPPIST-1e,60.0,0,0.0,0.0,0.0,0.0,0.0,True,B,120.0,S
Europa,0,TRAPPIST-1e,43.0,0,0.0,1440.0,0.0,85.0,150.0,True,B,120.0,S
Earth,0,TRAPPIST-1e,43.0,0,0.0,16.0,34.0,753.0,1.0,False,F,619.0,S
Earth,0,TRAPPIST-1e,19.0,0,64.0,0.0,453.0,174.0,6.0,False,F,619.0,S
Earth,0,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,646.0,138.0,False,G,521.0,S
Earth,0,TRAPPIST-1e,38.0,0,0.0,0.0,0.0,846.0,0.0,False,G,521.0,S
Earth,1,PSO J318.5-22,17.0,0,0.0,0.0,0.0,0.0,0.0,True,G,535.0,P
Earth,1,PSO J318.5-22,29.0,0,0.0,0.0,0.0,0.0,0.0,True,G,535.0,P
Earth,0,PSO J318.5-22,2.0,0,,0.0,0.0,0.0,0.0,True,G,522.0,S
Earth,0,TRAPPIST-1e,22.0,0,718.0,2.0,50.0,0.0,0.0,True,,,
Earth,0,55 Cancri e,18.0,0,0.0,0.0,14.0,625.0,0.0,False,F,621.0,S
Earth,1,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,True,G,536.0,P
Europa,1,TRAPPIST-1e,52.0,0,0.0,0.0,0.0,0.0,0.0,True,B,121.0,S
Europa,0,55 Cancri e,52.0,0,13.0,6074.0,0.0,10385.0,299.0,False,,,
Europa,1,55 Cancri e,14.0,0,,0.0,0.0,0.0,0.0,True,B,121.0,S
Europa,0,TRAPPIST-1e,25.0,1,0.0,0.0,0.0,0.0,0.0,True,B,121.0,S
Europa,1,TRAPPIST-1e,34.0,0,0.0,0.0,0.0,0.0,0.0,True,B,121.0,S
Mars,0,TRAPPIST-1e,20.0,0,915.0,12.0,25.0,205.0,311.0,True,F,623.0,S
Earth,1,PSO J318.5-22,28.0,0,0.0,0.0,0.0,0.0,0.0,True,G,537.0,P
Earth,1,TRAPPIST-1e,,0,0.0,0.0,0.0,0.0,0.0,False,G,537.0,P
Earth,0,55 Cancri e,20.0,0,2598.0,927.0,0.0,866.0,2.0,False,G,538.0,P
Earth,0,55 Cancri e,44.0,0,632.0,0.0,101.0,5.0,0.0,True,F,624.0,S
Earth,0,TRAPPIST-1e,64.0,0,313.0,782.0,8.0,0.0,0.0,False,F,686.0,P
Earth,0,,27.0,0,0.0,0.0,775.0,127.0,0.0,True,F,687.0,P
Earth,0,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,0.0,False,G,524.0,S
Mars,1,,38.0,0,0.0,0.0,0.0,0.0,0.0,True,F,688.0,P
Mars,0,TRAPPIST-1e,47.0,0,378.0,0.0,117.0,1147.0,132.0,False,F,688.0,P
Earth,1,55 Cancri e,8.0,0,0.0,0.0,0.0,0.0,0.0,True,G,525.0,S
Earth,0,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,True,G,525.0,S
Earth,0,55 Cancri e,0.0,0,0.0,0.0,0.0,0.0,0.0,True,G,525.0,S
Earth,0,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,True,G,525.0,S
Europa,1,TRAPPIST-1e,41.0,0,0.0,0.0,0.0,0.0,0.0,True,D,105.0,P
Mars,1,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,False,D,106.0,P
Mars,0,55 Cancri e,31.0,0,1065.0,13.0,150.0,36.0,0.0,False,D,106.0,P
Earth,0,PSO J318.5-22,14.0,0,0.0,43.0,504.0,125.0,0.0,False,F,690.0,P
Earth,0,TRAPPIST-1e,25.0,0,0.0,0.0,762.0,0.0,50.0,False,G,539.0,P
Europa,1,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,True,D,107.0,P
Europa,0,TRAPPIST-1e,26.0,0,0.0,1638.0,0.0,476.0,226.0,False,E,221.0,S
Europa,0,TRAPPIST-1e,30.0,0,0.0,1076.0,0.0,3725.0,9.0,False,E,203.0,P
Europa,1,55 Cancri e,49.0,0,0.0,0.0,0.0,0.0,0.0,True,B,122.0,S
Earth,0,TRAPPIST-1e,19.0,0,260.0,0.0,238.0,139.0,8.0,False,F,626.0,S
Earth,0,TRAPPIST-1e,15.0,0,10.0,0.0,99.0,0.0,2031.0,False,F,627.0,S
Earth,0,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,1765.0,False,G,540.0,P
Europa,0,TRAPPIST-1e,39.0,0,0.0,957.0,0.0,22.0,401.0,True,B,123.0,S
Europa,1,55 Cancri e,32.0,0,0.0,0.0,0.0,0.0,0.0,True,B,123.0,S
Europa,0,TRAPPIST-1e,11.0,0,0.0,0.0,0.0,0.0,0.0,True,B,123.0,S
Europa,1,,44.0,0,,0.0,0.0,0.0,0.0,True,B,123.0,S
Europa,1,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,True,B,123.0,S
Earth,0,TRAPPIST-1e,56.0,0,0.0,335.0,532.0,15.0,26.0,False,G,541.0,P
Earth,1,TRAPPIST-1e,42.0,0,0.0,0.0,0.0,0.0,0.0,True,G,542.0,P
Europa,1,55 Cancri e,40.0,0,0.0,0.0,0.0,0.0,0.0,True,C,110.0,P
Europa,1,55 Cancri e,53.0,0,0.0,0.0,0.0,0.0,0.0,True,C,110.0,P
Mars,1,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,0.0,0.0,True,F,630.0,S
Mars,1,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,True,F,630.0,S
Earth,1,PSO J318.5-22,31.0,0,0.0,0.0,0.0,0.0,0.0,True,G,543.0,P
Earth,0,TRAPPIST-1e,42.0,0,0.0,0.0,1519.0,0.0,4.0,False,E,222.0,S
Earth,0,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,772.0,False,G,528.0,S
Earth,0,TRAPPIST-1e,34.0,0,578.0,0.0,0.0,0.0,323.0,False,F,691.0,P
Earth,1,TRAPPIST-1e,55.0,0,0.0,0.0,0.0,0.0,0.0,True,G,544.0,P
Mars,0,TRAPPIST-1e,42.0,0,1633.0,0.0,29.0,4.0,102.0,False,F,692.0,P
,0,TRAPPIST-1e,40.0,0,666.0,4.0,83.0,0.0,50.0,True,F,631.0,S
Mars,0,55 Cancri e,48.0,0,824.0,2.0,830.0,298.0,0.0,False,D,107.0,S
Mars,1,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,True,D,107.0,S
Mars,1,55 Cancri e,17.0,0,0.0,0.0,0.0,0.0,0.0,True,D,107.0,S
Mars,1,TRAPPIST-1e,60.0,0,0.0,0.0,0.0,0.0,0.0,True,F,693.0,P
Europa,1,55 Cancri e,19.0,0,0.0,0.0,0.0,0.0,0.0,True,B,125.0,S
Europa,0,TRAPPIST-1e,30.0,0,0.0,180.0,90.0,7740.0,142.0,False,B,125.0,S
Europa,0,TRAPPIST-1e,32.0,0,0.0,0.0,7.0,3653.0,226.0,False,B,125.0,S
Earth,1,PSO J318.5-22,28.0,0,0.0,0.0,0.0,0.0,0.0,True,G,546.0,P
Earth,1,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,False,G,530.0,S
Earth,1,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,0.0,True,G,531.0,S
Earth,1,55 Cancri e,47.0,0,0.0,0.0,0.0,0.0,0.0,False,G,532.0,S
Earth,0,TRAPPIST-1e,32.0,0,180.0,25.0,584.0,0.0,0.0,False,E,225.0,S
Europa,1,TRAPPIST-1e,73.0,1,0.0,0.0,0.0,0.0,0.0,True,C,111.0,P
Earth,0,TRAPPIST-1e,17.0,0,3.0,2126.0,0.0,0.0,0.0,True,F,633.0,S
Earth,1,PSO J318.5-22,47.0,0,0.0,0.0,0.0,0.0,0.0,False,G,547.0,P
Europa,0,TRAPPIST-1e,,0,0.0,216.0,191.0,12062.0,59.0,False,C,125.0,S
Europa,1,55 Cancri e,13.0,0,0.0,0.0,0.0,0.0,0.0,True,C,125.0,S
Europa,0,TRAPPIST-1e,22.0,0,0.0,5.0,0.0,12.0,6111.0,False,C,125.0,S
Europa,0,TRAPPIST-1e,61.0,0,0.0,4082.0,0.0,265.0,201.0,True,C,125.0,S
Europa,0,55 Cancri e,19.0,0,0.0,4494.0,0.0,11.0,3460.0,True,C,125.0,S
Europa,0,TRAPPIST-1e,45.0,0,0.0,1897.0,0.0,880.0,605.0,True,C,125.0,S
Earth,1,PSO J318.5-22,18.0,0,0.0,0.0,0.0,0.0,0.0,False,G,535.0,S
Earth,0,TRAPPIST-1e,32.0,0,0.0,810.0,0.0,0.0,2.0,False,G,536.0,S
Europa,0,TRAPPIST-1e,52.0,1,0.0,1429.0,0.0,1371.0,488.0,True,A,30.0,P
Mars,1,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,True,F,635.0,S
Mars,1,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,True,F,635.0,S
Mars,1,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,True,F,635.0,S
,0,PSO J318.5-22,26.0,0,717.0,0.0,84.0,0.0,0.0,False,D,108.0,S
Earth,0,TRAPPIST-1e,20.0,0,1.0,52.0,533.0,0.0,1022.0,False,E,205.0,P
Earth,0,TRAPPIST-1e,6.0,0,0.0,0.0,0.0,0.0,0.0,True,G,550.0,P
Earth,0,PSO J318.5-22,5.0,0,0.0,0.0,0.0,0.0,0.0,False,G,550.0,P
Europa,0,55 Cancri e,40.0,0,0.0,372.0,7.0,5.0,1467.0,False,A,31.0,P
Earth,1,PSO J318.5-22,20.0,0,0.0,0.0,0.0,0.0,0.0,True,G,537.0,S
Mars,0,TRAPPIST-1e,18.0,0,2532.0,0.0,46.0,0.0,0.0,False,D,109.0,S
Earth,0,TRAPPIST-1e,42.0,0,0.0,3.0,0.0,898.0,1.0,False,F,694.0,P
Earth,1,PSO J318.5-22,14.0,0,0.0,0.0,0.0,0.0,0.0,True,G,551.0,P
Mars,1,TRAPPIST-1e,33.0,0,0.0,0.0,0.0,0.0,0.0,True,F,638.0,S
